Test Start Time,Test End Time,Result,Failed Test Case,False Positive
09:11:05,09:13:24,F,Reset LCD Test Mode,1
09:29:30,09:32:40,F,Reset LCD Test Mode,1
10:26:44,10:29:18,F,Reset LCD Test Mode,1
10:53:58,10:56:45,F,Silence Alarms Key,1
11:30:58,11:35:47,F,Reset LCD Test Mode,1
11:44:20,11:50:13,F,Reset LCD Test Mode,1
13:03:41,13:08:21,F,Reset LCD Test Mode,1
13:34:36,13:39:54,F,Set LED Off,1
14:22:45,14:23:03,T,,1
15:13:16,15:14:18,F,RS485 COMMS CHECK,1
15:14:42,15:16:57,F,Silence Alarms Key,1
15:17:03,15:20:06,F,Reset LCD Test Mode,1
16:27:02,16:30:51,F,Reset LCD Test Mode,1
